voltage,current,temp,humidity,DEMAND
7.768732325,9.26420241,25.83880099,67,954.1129
7.463520457,1.174029757,26.64523628,69,930.6066
6.982584679,5.658193106,28.85612594,75,932.772
7.119722127,12.76486496,32.94607794,56,940.9454
9.639483359,1.678874648,30.66607533,64,958.1613
11.56577183,12.15015458,25.8364971,65,1132.7147
3.459203546,11.97580983,25.27037946,57,1228.0285
5.583762577,0.23180376,26.44403471,65,1304.7862
8.591233317,0.333836013,28.08428114,57,1319.7572
5.800890348,9.35155374,26.09471725,68,1296.1939
4.062760391,6.643692395,28.56971489,65,1268.1066
8.57010358,6.525309693,30.70402136,61,1255.8883
6.512928569,9.826190536,35.57371878,68,1243.6653
7.141848785,10.51498506,27.98257046,56,1219.1996
10.26975038,7.719716159,26.42618349,77,1193.7239
5.307651467,11.1198105,26.91392757,75,1259.2
4.110969692,5.149149755,33.47298948,76,1290.7502
9.248208156,5.067750922,27.50901555,73,1255.2179
3.206705648,10.1259593,25.20485673,60,1216.3618
6.117344256,10.01534796,34.24292562,59,1152.5842
1.563678378,8.386456164,32.15776608,60,1102.7222
3.298066277,1.687191027,35.91455825,57,1034.3008
3.281791571,6.420754404,32.59444237,60,998.3984
7.630590491,3.730330359,31.97940086,69,968.5269
1.746426814,5.880777445,26.62611616,68,944.5431
7.552176844,3.087259676,27.91623986,66,911.7629
5.018007269,3.238766632,32.44491218,74,905.1965
11.88724031,10.53477269,28.43744085,79,860.6671
2.89479363,8.768205046,32.28699861,62,880.2951
9.248509524,11.90437435,25.26777068,76,951.3564
11.09267047,11.47561661,35.03470179,69,1031.1702
7.492810114,7.299846738,29.93122322,71,1085.8063
4.557076224,3.883503467,30.03113413,63,1141.9925
7.334489393,0.321127067,35.68568272,65,1151.2361
10.51829635,11.46550827,25.84990833,60,1152.1991
9.810506225,1.511538238,25.9732383,68,1153.8273
8.16771817,9.441724568,28.50010229,62,1143.4377
1.369207455,8.85237623,28.86845723,68,1123.4938
11.44635118,6.73203412,27.56085027,73,1102.8419
1.825927312,12.14809703,34.25800703,70,1188.1643
4.011308166,6.330895942,35.75560949,77,1210.4956
1.948006425,0.308184213,30.57123881,68,1187.5566
6.795218385,11.0000319,28.3032358,76,1174.3162
4.397868045,4.713780285,26.08895028,64,1141.1816
6.008237123,8.258412266,31.25223931,58,1072.683
3.697535653,11.16915329,32.55191909,59,1031.577
6.112994334,8.916811988,27.68837619,78,985.6025
6.779440592,5.711980109,32.17362366,63,952.5889
7.762970606,1.390994095,27.08136875,77,918.3495
12.06422937,2.007008661,27.81791873,59,919.8547
12.43742785,6.919994464,35.6437714,70,920.8001
5.916039738,9.074045505,28.75866401,62,938.4452
4.481814845,10.67968815,31.38124824,64,1105.1398
2.424450952,6.442817494,26.81529022,58,1283.0742
11.40925693,7.714512734,33.54120876,78,1381.2206
8.563759064,3.715995624,29.16253106,71,1455.758
3.817153685,0.593969594,32.31568247,79,1494.6972
11.96574315,4.030034906,32.53621488,80,1487.7195
4.099424863,6.97339665,30.98959235,59,1505.4326
7.106036977,1.908956101,25.08068605,70,1520.2136
2.460813953,2.605820786,31.16549811,55,1487.2811
6.441214246,7.672414118,34.31465373,59,1426.8026
11.73018855,9.898722928,27.17908228,60,1300.4762
6.001946361,2.416872831,34.96917892,57,1326.6857
11.23923113,10.93934814,30.69820096,75,1359.8673
1.276460342,5.019934852,31.72590296,77,1326.7833
12.89307791,5.605583488,30.98797361,60,1278.7327
8.136003653,0.209048878,31.51437256,59,1230.252
6.735209343,11.30175383,26.28880187,71,1156.8457
6.74731304,10.21768931,34.81236753,79,1093.3669
5.510270442,6.917462248,26.92987173,61,1040.9749
6.998052279,7.943651031,33.12440047,73,997.1502
4.171384518,1.853668862,26.52527902,73,969.1594
8.398232548,1.916399871,34.43918978,79,969.7061
6.635520209,0.935907613,29.1173164,65,953.7868
10.83133051,12.86363482,33.09558506,79,970.213
2.645467357,2.239989522,28.15091911,70,1102.2968
8.328819083,2.361587805,33.08204771,57,1288.402
6.704105003,11.16790934,30.95814151,59,1361.5114
4.803604468,8.329598256,29.05036322,71,1438.3855
4.663543797,9.998809611,25.8453537,62,1467.4962
8.725889226,5.119709207,30.2066922,67,1466.6463
2.320901653,5.744796974,28.31940296,63,1492.3728
5.491321924,9.333026503,31.35008756,63,1497.5935
11.61527623,5.794983134,29.96883352,73,1465.0776
6.771426676,0.99148804,34.78659272,62,1388.9459
3.931906549,3.349950538,26.05993871,55,1284.5371
10.45705562,4.566131697,29.23257154,62,1345.3104
1.323832185,3.517491832,32.25565825,62,1363.2859
8.804339324,2.851542518,28.13891516,57,1328.4873
12.97905379,3.497038415,34.14348171,63,1268.9194
8.710450925,4.838119108,28.84612636,80,1214.5868
9.69936292,4.021427554,34.2381478,70,1146.0877
4.261057027,12.09597722,27.90040867,64,1069.6265
3.761708075,2.572077014,33.04671773,58,1033.5731
3.622303333,7.197587311,25.66060604,60,999.3128
9.456077084,11.10956943,32.53127056,66,966.6157
9.728775273,10.36830752,33.78306957,76,967.5224
8.846931406,2.721451741,26.90369703,64,985.5251
8.731570595,5.898801904,32.15813411,64,990.8484
12.57772648,6.197476957,33.90371709,75,1107.008
4.039919246,5.719419351,26.95130066,69,1265.2298
8.230419982,0.778054867,30.62730834,59,1349.553
6.301546788,7.986120993,26.80076898,72,1423.0929
3.998501362,10.15156839,34.98570127,70,1460.0425
2.940464945,6.768662424,30.74777735,72,1465.5105
8.818701059,11.08675081,34.71229384,56,1470.7491
3.876757432,8.796487047,30.55216002,70,1482.1963
12.65173707,5.825140027,28.69242224,75,1439.3392
2.958143334,1.616466374,35.04030678,71,1372.3717
10.46788237,0.48598744,33.29690295,58,1274.4734
8.321311119,5.694167928,35.48784558,64,1317.5093
5.995776666,1.354751177,33.95551315,71,1334.2374
4.051974394,10.99519462,30.41088891,73,1258.4652
8.485933374,5.874292501,31.84246389,76,1213.8536
10.74257493,4.718972102,27.02225267,62,1169.9784
6.770168617,0.471876459,31.71159069,73,1102.375
7.7651139,3.91172228,25.35964181,67,1033.2259
11.42461454,6.219699647,29.04109719,58,982.7508
10.55119003,0.564859286,28.5420927,65,937.9158
3.255659027,2.565438573,33.63530015,61,927.8297
1.898369245,0.302003072,25.42900722,60,932.9126
4.043777599,0.045674124,27.28406135,65,937.9617
10.58392113,1.922546271,25.85692038,68,945.5204
5.081079124,10.50570316,27.52861565,61,1049.506
8.169165565,0.424062911,32.90898376,61,1212.1017
6.383921767,6.453915775,34.65056851,71,1319.0885
8.894671282,4.186991372,34.61945712,70,1392.0731
7.526084966,7.200953503,35.92868938,75,1439.0565
10.44338527,12.97278305,33.75631332,65,1382.8106
1.097296178,8.349356377,27.89333255,61,1382.8885
11.96777119,9.895543572,28.27976228,71,1375.1192
3.679747493,9.892582301,25.83934106,79,1326.2998
1.397318957,0.047627013,30.46050538,71,1275.8215
10.46183378,11.0488217,33.20890508,67,1203.0772
3.614818864,7.214944382,30.40408181,65,1260.0249
5.282254845,4.583194303,33.99774518,67,1277.86
10.25715876,9.014425347,32.97436721,73,1256.0715
5.836210519,3.722784859,32.01683672,64,1202.5138
7.698509574,10.72780592,28.37069342,56,1124.7539
8.096212344,9.150510273,27.68169794,57,1064.9421
8.814439963,5.503302575,26.26955286,73,1007.4571
1.139241969,9.386672894,26.42481222,64,965.6308
4.619704188,1.45075158,31.23925556,77,940.3455
12.10766958,12.5445687,27.35975588,59,922.8732
10.56492927,4.980005497,31.47485347,57,912.1659
8.962085101,6.170240866,25.37472497,68,924.1141
8.973605005,8.93348236,29.99289373,79,942.3157
3.638649816,3.525598023,29.7398432,64,1038.7491
7.369353014,12.89229455,33.40263468,68,1198.0868
6.274575131,12.72962846,28.68796796,56,1304.3072
2.767158757,11.69121607,26.51429288,79,1385.0429
5.30381663,3.29082457,32.44062974,77,1416.9534
1.632957437,10.48470409,33.0073253,56,1406.6982
9.836547648,9.043344953,33.54360471,72,1394.0025
7.208232686,6.681848875,32.23104961,62,1366.4921
5.611560618,8.777177617,29.89011816,56,1338.1258
3.349308873,9.387832306,32.15111994,69,1238.3122
9.079657161,2.619618098,29.62043246,68,1180.537
4.34443104,9.460901541,26.92094444,79,1254.2797
6.786101302,12.45466434,33.6179177,78,1269.5058
5.508593542,9.265613518,35.70332112,57,1239.8572
2.376323412,12.53485157,28.3197537,71,1207.9592
4.469462779,8.695138151,33.92572323,65,1143.5593
6.781107484,12.4661975,29.96083573,56,1067.5106
4.503331802,2.543992833,33.91304022,59,1004.7836
12.42489061,9.725978407,33.03755904,75,961.0579
4.924727489,6.451105144,34.78394223,76,928.2662
6.623899088,4.335870325,26.08830357,56,910.37
1.354535985,2.769046915,29.88338357,58,898.9409
3.757174811,4.408098171,26.85990926,77,905.7008
3.536026348,12.67273414,28.13842984,76,893.7597
4.352195621,11.43992896,27.78555783,65,945.9415
5.071391991,12.24362857,35.34535664,79,1060.3049
10.2166294,2.790227903,29.46785563,68,1159.3886
7.799665962,11.66527566,27.6047411,65,1215.1084
3.39542839,7.688877631,29.94209317,65,1229.386
10.37827525,11.37765368,26.40933627,77,1215.3586
4.5422101,6.748009237,35.1652712,73,1201.796
5.350362937,4.402599178,34.58253815,79,1187.7631
6.126999174,7.807828303,29.32356683,73,1198.1501
2.116853693,12.04513108,35.45826979,57,1179.4492
9.632146127,1.990836389,29.94027879,73,1154.0807
9.139132044,1.150947776,29.26082569,58,1227.7596
1.700984645,12.45425107,35.45843867,68,1244.5671
2.318258509,11.27407822,35.68471013,76,1211.1529
12.74895126,5.426602935,26.29772146,67,1157.3103
6.414043202,6.616560156,35.27556079,74,1103.1098
10.64413676,12.63490796,31.09257697,78,1055.9683
8.327862312,2.305525266,29.35365605,79,1025.0634
10.20600377,5.555473976,28.22087207,57,996.6433
4.566368483,9.559462351,33.47224996,55,976.5932
7.8239298,6.593833635,31.67036073,71,948.7136
11.18554923,4.646839122,34.65712203,66,913.4734
1.660889676,9.889464936,26.8105073,75,903.2121
8.211004088,6.280040219,32.90344975,70,870.1656
4.917845056,1.425449687,35.75291855,76,864.6353
2.014001558,9.41787383,32.84491859,62,915.1757
3.744041762,0.367815936,33.2684804,56,943.4096
11.57062326,5.821090474,33.15180482,77,968.0778
5.959974976,6.500956857,30.74575266,67,974.182
10.58058315,8.68064679,32.94210922,59,962.2238
3.282788208,4.563743666,33.88118873,66,957.8748
11.81811129,10.37595276,35.35591345,55,940.4765
9.514120968,11.89031762,33.5121666,73,916.2278
12.91893106,12.36152235,34.250802,79,905.6317
10.96277155,8.654403336,29.77547559,67,914.5974
5.333450232,7.096772372,28.43842315,64,997.6856
11.88579638,7.947882987,25.7714351,74,1043.4769
1.35378497,3.869512809,33.00170216,65,1059.8533
8.902982371,11.57179976,27.74494892,65,1055.3439
5.296571612,4.835168434,29.2784557,55,1026.0104
11.74281799,3.200626746,35.83307262,60,990.9485
7.370711989,4.988740559,29.22465311,68,949.8112
8.286239358,1.413190184,28.94060126,80,920.3102
5.111526992,6.065270718,32.26994522,69,889.4272
1.198113753,12.03257692,30.05381081,56,881.9524
9.209818512,10.71169524,33.94721774,79,860.3218
8.874883778,4.985729149,25.60996815,74,874.7655
6.478723562,0.079741337,28.1529079,64,857.9901
1.389434341,5.283318964,33.18613329,70,857.6895
8.107824528,1.214430112,29.08989113,57,922.3344
1.592964631,10.93097647,25.46730703,79,973.9407
8.298194235,4.28667345,35.04962485,62,1040.7568
7.335129703,11.30481766,34.4130463,78,1083.9104
7.422188169,3.831422056,26.0037283,72,1095.0675
5.848336798,4.278471038,34.6133067,62,1127.3306
2.063760235,8.26574897,30.80201601,55,1079.3274
11.10635439,5.094476921,34.40560245,74,1081.1354
2.444242735,10.45355541,31.0952423,76,1069.3804
1.28767097,11.32518862,32.96348839,72,1059.5779
2.343304643,7.521285854,25.51925678,61,1143.1373
12.46557743,11.50406911,31.86834519,78,1170.0152
6.844413802,5.907831903,30.27540485,78,1161.383
7.95260655,11.08136527,27.00969192,79,1126.107
3.647404035,6.884581633,33.72039617,56,1095.9373
8.283640747,11.76568014,30.41490003,65,1034.942
10.72905273,12.49559899,33.48785863,67,972.2043
4.304077493,6.184751862,31.13663607,70,933.4029
2.386132679,6.056274056,33.72281904,74,913.2991
1.545933121,9.310697464,26.53773789,56,890.5564
3.760418295,8.272177138,32.51866107,55,869.2197
10.51002852,9.806362043,35.2676018,78,896.8722
10.61391743,3.757475392,35.32047575,80,939.5863
7.82145334,11.9382267,35.68979836,78,1020.1553
7.507574745,7.209110246,25.03213397,75,1215.8294
5.396920991,6.7244609,33.73821753,78,1303.3294
4.106871873,11.96144174,31.08423424,58,1376.0042
12.26205356,5.743029371,29.29376838,68,1406.7549
3.48143817,2.324286616,25.57638351,58,1403.5202
5.811875852,8.775635298,28.02102254,59,1425.697
9.486186405,9.755647683,30.36501265,78,1432.8307
1.508399221,11.39516009,27.50732193,68,1380.0469
11.7658511,9.591852519,35.98204417,67,1308.8726
3.880792385,12.01439246,31.02859506,80,1215.9821
12.79060776,8.292238852,32.21470393,65,1273.2536
8.201470401,0.146736567,25.74947923,64,1297.235
5.89395629,10.08273639,32.26006356,79,1247.6087
9.651542911,5.15534371,29.54513463,55,1211.0439
7.307281695,12.6960233,34.30776877,60,1151.9638
9.91281415,0.984601018,27.61036108,56,1080.7314
3.477601511,7.726843732,27.36295881,65,1039.0066
6.044618173,7.131187374,26.40508612,80,980.5388
12.40108419,1.913206022,35.20590875,72,956.0958
9.661731845,12.08737666,34.1349631,78,952.0542
6.958169943,2.244544378,28.77569866,61,938.3748
6.552909647,8.279353875,35.1875887,66,941.9088
1.299704508,5.626510497,34.18866401,71,976.1162
4.530273989,8.548976239,25.35910686,59,1056.4913
8.118240159,7.368347767,27.24652523,68,1226.786
10.7383902,10.64100345,29.53543672,56,1318.1815
6.250134795,6.84923237,29.44075575,79,1403.9369
5.803962475,4.399680766,31.31057703,56,1438.5282
5.81344906,2.383228157,30.84724209,63,1444.5315
12.06011622,9.175685465,32.89120317,72,1469.1204
8.817943592,5.073109461,26.42887333,80,1473.2145
2.26971848,7.787845136,33.82966214,62,1427.8741
5.141246451,5.444307756,29.05400964,61,1355.738
4.576119429,9.777229063,35.72889769,73,1258.1453
3.011966087,7.844120439,27.85018336,67,1301.7972
10.68095612,4.831522105,29.30324102,64,1329.5196
2.360621793,0.267305206,26.49918278,64,1297.3599
6.492110065,0.265393196,30.46176985,69,1241.2835
10.96646379,11.21748495,25.25576571,60,1184.9576
3.473260633,8.945554459,32.60836923,55,1128.4455
2.950769081,10.92589084,34.24678055,66,1058.5043
3.269320351,3.348122135,34.98076389,80,1012.211
7.751511452,4.553627116,26.58117422,75,986.0949
7.228805516,5.371256449,32.08875631,62,954.4288
6.833969537,11.49885173,33.27095731,58,943.322
5.498501102,12.25850994,32.97824412,63,957.6467
6.041483706,4.919700717,26.43391475,64,969.3399
5.752141117,5.916555926,34.61909263,62,1064.0489
1.941870342,8.277950303,29.22989538,76,1237.7791
6.921551705,7.481305654,26.63493435,62,1346.8819
1.713478288,9.048214753,28.8378919,75,1406.2256
10.95257842,7.232110773,27.83442087,63,1429.7938
10.6165001,2.744717562,27.52878251,56,1434.345
6.106257342,7.23443338,32.12885114,55,1446.1598
9.838753848,10.90071487,34.817061,63,1459.5325
3.57855881,2.984418368,31.54096624,70,1434.0615
6.819591655,9.263992596,25.2435627,79,1352.2728
12.01091267,0.95420951,31.19648434,55,1253.2599
1.361265559,8.002461996,27.60784781,60,1272.8353
10.46842679,2.732133191,28.84362017,57,1318.6835
6.005637358,5.610782601,30.23523411,61,1283.2869
1.128763613,11.4929597,29.31499378,71,1233.6136
11.39976744,8.341452492,35.60974895,71,1196.6261
5.435710574,8.209881504,29.4638124,61,1124.6362
10.81444818,2.830951313,34.70420764,67,1061.1684
1.336208779,12.2741225,32.65214047,64,1010.3461
1.561970528,11.59213433,29.88459753,61,968.2299
4.077618114,12.60447694,35.44369977,57,925.9195
6.201788463,4.403458135,25.68279631,79,932.664
3.948761501,5.975251879,25.51347313,64,926.9598
2.098436826,4.367662803,32.44125971,58,972.508
8.080454909,1.30098074,27.48335462,66,1069.026
10.33947947,6.139099295,34.38950963,55,1230.7379
8.047303865,1.493817374,33.83085396,57,1315.3446
11.38347122,12.51017284,30.37867138,74,1380.4456
1.903898137,7.221661278,25.91686012,64,1412.0857
4.093989224,2.284096437,34.0265486,55,1408.092
6.990228598,4.83233691,27.24952663,70,1382.0002
12.77183516,6.610262062,28.51026786,68,1395.945
10.21138458,5.023732013,28.81863073,78,1365.379
11.41207554,5.452314732,31.6136684,66,1294.4572
5.151288374,5.072896148,34.19113763,58,1207.4912
4.06309237,0.097550152,30.10617111,57,1266.5179
1.643476337,4.765571134,33.95185017,62,1290.6838
8.18155879,5.123615852,29.60058973,73,1246.5905
5.08046848,0.056335322,31.0875288,74,1218.3999
12.26445877,7.147064162,30.52632966,79,1170.1555
10.52369387,11.20743717,34.38008661,65,1103.5142
9.799183114,9.545749028,30.72842349,60,1057.7639
1.575755552,6.157890555,32.05213217,59,1009.406
12.99501813,8.977852049,30.01624503,74,964.0572
1.016351399,1.168521458,33.40439221,80,961.3164
12.14865378,6.697212933,29.48021347,62,924.5819
9.754059851,7.023712428,33.63675637,79,931.0335
7.472642394,10.21334484,28.56457912,59,915.1968
8.533471924,1.013119665,32.08456474,73,951.9302
7.88239491,3.302227319,32.90723289,67,1059.8479
3.077333412,4.763077178,31.45850637,78,1179.6939
7.416762285,12.00618321,28.51522178,77,1225.1317
10.2330028,10.54820587,27.611645,72,1239.4052
2.878182406,1.231614804,26.22203443,57,1228.4871
9.892619425,9.983299319,27.76737241,74,1210.0313
2.935727435,9.09148133,31.36286255,73,1208.4302
6.542309577,0.802082339,34.64724056,71,1198.3337
5.189198287,0.872412174,28.30225419,56,1180.8611
1.765491744,0.296989908,31.57105536,72,1145.8488
7.907645635,7.319978837,29.54367993,56,1221.615
5.482685024,4.47590374,27.69368181,55,1276.4201
12.43230601,9.482552876,26.87828221,55,1242.6597
5.498557543,3.201346293,25.31876288,67,1190.168
6.526660265,12.31659009,30.47384127,67,1136.4916
4.574449356,7.610882266,30.27851112,74,1094.681
2.695071004,0.892775328,32.54538408,55,964.6733
2.428575401,6.385032195,30.36294024,69,949.9126
2.3545308,12.44682623,28.0868348,70,925.9892
8.108182184,11.70327971,25.59434914,61,905.5966
8.26221191,7.200365005,28.15059257,77,874.1451
11.75865743,4.021559362,29.494789,67,865.8661
7.787071094,2.320305238,34.10781826,58,835.9966
2.454116004,8.939058067,33.41854458,76,797.2744
3.133033043,0.69277466,26.57058718,71,858.0248
9.143562493,12.52292329,31.85117104,80,879.679
7.449486133,1.126642774,27.47117472,78,915.8262
7.832520056,9.008715533,35.44801216,61,939.563
1.446120544,0.371772518,35.85260215,60,931.5308
6.581054187,8.185686586,32.79091891,59,927.4373
7.580134462,11.98086697,28.23586828,69,936.3952
7.134173763,7.216257811,33.9245214,66,916.218
9.402406951,9.130681132,29.74773421,56,892.524
12.52013825,6.783437046,25.91808667,78,887.8322
10.75638258,10.44805267,29.43878123,75,965.0166
1.275593821,5.791232556,35.73349609,71,1028.275
3.818449238,8.413676251,29.51886236,68,1026.6621
4.777366859,7.982343522,25.86895295,56,1009.3236
3.296999382,11.45304663,31.423876,56,982.8913
6.695154058,4.199534659,27.72575158,75,960.4623
9.324030712,12.01459341,29.57646661,78,964.8634
2.199705719,4.591188672,29.14998554,60,952.8188
3.741796383,11.06591245,35.63726719,63,936.1321
7.430101723,0.670854856,32.37322393,71,920.3838
11.85910073,7.395769128,28.42493903,58,909.457
7.83067782,0.719991663,28.27753401,65,898.5691
9.18831064,12.00125573,30.52963996,64,881.7752
11.94158375,9.33302148,35.00920326,74,904.3295
10.28693729,11.38173279,29.24421995,63,955.2364
2.259089571,2.335699542,32.51013404,76,990.5939
6.841179093,1.642662418,35.25661439,71,1065.5111
2.834299688,9.314281707,34.32075371,76,1119.6494
9.987254783,2.219089885,34.54095654,72,1143.1253
7.660375894,7.406580773,27.44064118,67,1171.2335
9.705102213,0.663756677,27.4443828,75,1145.8279
4.161508072,4.733876968,34.36648058,64,1129.9388
1.987793885,10.17137938,28.18763616,79,1098.6378
6.124623938,7.619116072,28.42410214,71,1088.2342
4.449075329,12.49084147,34.96887692,78,1149.7127
10.87621312,5.83005739,26.630789,70,1170.5976
4.703776206,3.269094968,26.11793511,69,1184.2071
7.651778409,4.771720157,32.18955825,62,1167.1543
7.604050771,12.97092869,35.92298755,55,1129.2938
8.550240734,11.45644371,32.03871111,68,1059.4063
7.7444184,3.258863,25.7222257,67,1030.4213
12.23713824,3.023676469,32.81295416,60,981.1273
11.64779546,11.59008539,35.98453084,62,932.7757
12.89961219,0.473063266,25.02772437,70,931.5024
7.998750023,6.35803909,27.26611346,69,927.4018
1.220818639,6.280347993,31.42400844,73,933.8066
7.334671576,3.164185278,31.31573041,55,980.3584
11.82229082,10.27093968,31.57831267,65,1077.6081
9.188520405,11.98157033,28.90698506,69,1267.502
10.55535117,5.224371845,30.46356043,55,1375.4747
1.468331127,10.39414759,34.33059608,68,1453.6237
9.977485707,3.267058155,33.41162024,65,1487.6845
9.009247685,5.793121933,35.24345455,55,1488.3714
10.63158731,12.113726,26.6399821,73,1503.7892
12.30960808,12.8522442,32.61408017,62,1518.4931
1.784160929,10.04343544,28.81382566,75,1486.6695
6.758190443,3.564575363,30.71607813,60,1409.2398
12.47604049,5.195027792,25.44649914,58,1276.073
5.79446782,1.932490638,35.70684373,73,1288.5679
11.34678518,7.702503879,34.44142843,66,1321.7225
12.987976,4.277343944,35.59388016,71,1288.8491
3.261229968,6.924612574,33.67561741,55,1244.5185
10.72481797,1.34293136,35.75992531,80,1186.4034
11.23199635,5.652103,25.03637861,64,1101.5507
9.553809778,9.667129353,28.93054381,59,1037.963
12.65888732,11.52801184,28.86027019,66,984.4352
1.863635591,6.427186138,30.74186905,73,958.2073
11.17137778,0.835321906,32.20906186,71,942.2119
10.85100583,7.701999423,29.60628776,70,909.6487
2.591308263,6.190511272,26.57289958,70,923.6442
11.27352721,7.389893029,34.62882062,55,934.4093
2.483266571,6.726368315,35.07621004,69,1040.7001
8.477592329,4.371134867,30.68427987,65,1239.2672
7.001275824,7.440103787,33.54544082,65,1332.3548
5.328780391,2.470233631,34.69618299,68,1407.0171
11.48999,5.855065601,25.27072477,55,1444.9778
4.846989172,9.939014562,25.16070083,60,1449.3652
4.148003727,11.05690802,35.36767717,59,1463.4323
8.047777417,4.562787051,33.27295556,65,1471.9835
4.641249881,11.54548646,34.25169949,55,1445.4857
8.292014634,7.200097313,29.4838798,71,1375.7109
11.5620837,8.982333321,28.24935866,61,1252.9889
5.418943586,4.267707026,34.74466592,76,1264.3818
8.331928615,4.714158854,29.77292371,75,1297.6431
5.882810461,7.288719966,31.65715794,70,1267.403
11.40058087,6.82470827,35.10213802,75,1233.1341
2.243048569,4.876596932,32.27730506,68,1165.0416
4.252495089,12.65761788,25.30859427,79,1098.4604
6.237774582,3.783760809,32.64071326,63,1032.8674
11.74708109,7.830726957,33.25777373,66,980.2703
2.440996673,11.73333186,35.4857421,62,971.0822
9.915884543,9.467977356,30.29595703,70,932.114
4.175043896,5.654422727,31.55720621,61,917.614
10.14379612,2.100340202,31.85660858,56,944.7807
1.4245914,1.560837006,26.95214562,64,976.6765
3.545834265,2.983678211,29.75675475,67,1047.9918
7.270098752,8.877405437,30.46675189,55,1235.1517
7.457988317,11.7744068,31.64999734,60,1333.8797
2.875822443,6.879100802,34.51548949,80,1404.4836
6.011267594,1.127597541,35.01183486,77,1445.6041
10.35084648,5.225106301,34.81677695,75,1459.9636
8.413301512,4.350475215,28.80575475,61,1468.1269
5.993168923,10.50081611,27.22457274,57,1464.8767
7.893563766,9.613842197,31.84640775,79,1462.63
2.718357931,9.647869891,34.32378937,58,1383.988
3.260498191,5.773270799,32.34430801,62,1274.3817
4.486686877,11.95082613,35.37536279,80,1274.9865
5.795087046,10.00549513,34.51976275,62,1313.5113
7.507592111,9.765357578,28.65061897,80,1263.6644
5.267192162,3.889831655,27.03472718,60,1234.0066
4.496670678,3.714100966,35.0892568,76,1177.5269
5.81029724,11.68969661,35.16795268,69,1101.0434
2.808961879,4.179668321,31.05502687,66,1047.7144
3.948610493,11.2720006,34.01058545,61,1005.6226
1.390254502,10.10284873,32.96561755,69,960.4896
9.421544637,9.362561883,25.10416147,68,921.8941
5.903284465,5.11359258,25.30268606,73,910.6888
4.464239424,12.72899996,35.3979585,74,933.7412
7.406125959,9.411378196,32.2126187,64,973.0281
12.41274676,9.283794511,35.59155982,58,1054.0277
11.13373345,10.04564412,25.07821513,76,1233.0628
8.093808309,11.96304144,31.21924893,67,1328.0408
9.724040586,12.88467114,32.87826904,72,1408.4696
2.165729591,7.384247821,35.11189752,56,1444.3903
11.64581545,7.648109956,34.7926172,78,1444.8698
6.048280877,12.08706015,32.38600343,60,1466.34
7.20544917,5.537775223,27.61127241,76,1458.3675
8.588319388,9.139452716,29.78004924,60,1421.7913
9.667403446,9.8767371,29.64240992,80,1336.9415
2.047622675,11.22754954,29.41698696,64,1231.2009
11.09300217,12.92042882,27.70730085,78,1239.0195
8.989740044,0.13511005,29.99660237,80,1281.2712
6.066069363,9.808756634,35.5853432,61,1245.9087
1.168997677,2.777428889,30.75245729,76,1199.9601
11.06917172,5.642108757,29.92861541,70,1142.1908
8.127483591,3.861744771,28.39886536,75,1072.6365
3.213562426,3.247360696,25.39417,73,1007.5369
1.26457102,11.02058553,33.0324347,58,971.402
1.728684446,5.903156397,26.00789037,65,943.128
3.827223176,3.467906058,28.27612842,80,911.728
11.29314686,7.081290978,35.98226129,73,894.8696
8.553437461,4.672213,28.46990256,77,912.9216
7.306226941,3.531165503,34.37154251,57,911.7026
3.932691108,8.442253367,34.0040036,76,955.3049
6.168872469,3.133944743,29.33916347,62,1093.321
7.198320983,2.601828656,31.01621763,57,1207.5341
6.468603451,3.294332338,33.4929548,66,1270.8463
8.788763579,2.502143374,29.09614291,58,1302.2421
7.920979407,4.296915153,32.99832796,60,1275.0404
8.670615271,10.95693278,30.48141991,77,1254.5051
11.82630975,1.080830946,35.92641969,78,1242.6368
5.366962388,10.72600124,29.64066597,55,1218.5422
2.201610694,3.590292449,34.51152592,66,1202.6033
8.191761116,11.89993292,32.78884606,74,1143.446
1.245231527,0.064782409,28.71696646,56,1202.5886
12.05326039,2.496685731,31.6042788,64,1211.686
1.022236069,4.865644396,28.21105894,68,1203.7387
7.393725318,12.44285978,32.67067749,73,1165.1348
3.272008927,8.881770949,30.8020701,65,1123.5285
11.68538394,1.48827653,33.68519286,73,1069.9938
5.09926136,7.199905693,25.28829189,74,1027.3666
8.104821815,0.22667895,34.69369135,67,990.8607
4.242354938,5.905612438,34.28833898,79,945.8253
10.78161385,10.55379931,26.50343338,59,941.3436
2.879086656,1.269463845,27.92596886,62,901.8382
3.245377042,7.823368847,35.21037442,76,894.1457
12.13861787,9.89461577,33.40540821,73,869.5459
10.73731322,0.757317183,26.46759758,63,875.6386
1.371477713,5.243404467,27.82179779,56,930.7721
6.401683695,11.36030513,29.04375313,79,975.2218
6.195223366,10.31340732,35.07861003,74,1029.2382
12.86409658,1.751714167,35.88763425,66,1082.0611
4.886250849,3.626543515,28.59409318,80,1082.177
4.73488433,6.982147825,34.82549472,79,1102.7472
11.43366747,0.239534535,33.98831364,77,1089.8956
6.173284883,1.947556411,28.79869293,76,1079.2701
4.44055874,8.678451729,27.13077797,61,1052.4816
1.147257388,8.480324863,30.71833799,68,1047.7686
12.47532566,8.245417804,35.62606836,66,1091.9554
1.709466203,4.399979735,34.9598291,67,1142.2116
7.681337317,2.827443807,27.76960859,68,1131.7012
3.678767665,2.320471757,27.43202931,56,1120.8142
